date,close,volume
2022-05-06,22.6242950500,29449860
2022-05-09,22.3497928400,21399276
2022-05-10,22.6862794200,33462038
2022-05-11,22.2789535600,38351298
2022-05-12,22.6331499600,27647470
2022-05-13,22.7748285200,25609182
2022-05-16,22.7216990600,17763779
2022-05-17,22.9165070800,24071823
2022-05-18,22.9519267200,22050928
2022-05-19,22.3940673900,31545326
2022-05-20,23.0936052800,39248743
2022-05-23,22.6685696000,33300435
2022-05-24,21.9867415300,33110137
2022-05-25,22.1549848200,19710263
2022-05-26,22.1284200900,36039670
2022-05-27,22.2435339200,31986592
2022-05-30,22.4117772100,21108885
2022-05-31,22.4826164900,29535825
2022-06-01,22.5446008600,22629342
2022-06-02,22.3497928400,24101181
2022-06-06,22.1992593700,45513920
2022-06-07,22.0487259000,38545081
2022-06-08,21.5528509400,62193748
2022-06-09,20.8356032300,63183356
2022-06-10,21.2694938200,36950779
2022-06-13,20.8975876000,36208075
2022-06-14,21.3403331000,33168465
2022-06-15,21.6945295000,43569763
2022-06-16,21.6679647700,29327433
2022-06-17,22.1284200900,38774216
2022-06-20,22.6154401400,49357757
2022-06-21,22.8987972600,39613965
2022-06-22,22.5180361300,28924835
2022-06-23,22.5623106800,30071703
2022-06-24,23.5717704200,56888866
2022-06-27,24.1739043000,57396249
2022-06-28,23.9171119100,26286315
2022-06-29,23.7488686200,28743776
2022-06-30,24.3155828600,29764283
2022-07-01,23.9082570000,19939715
2022-07-04,24.0676453800,20137419
2022-07-05,23.5452056900,37149314
2022-07-06,23.5717704200,31817834
2022-07-07,23.2884133000,26648493
2022-07-08,23.1821543800,16378426
2022-07-11,23.3149780300,30420977
2022-07-12,23.9082570000,45516478
2022-07-13,23.3149780300,35936243
2022-07-14,22.5357459500,56137087
2022-07-15,21.8273531500,39003164
2022-07-18,22.5534557700,27186469
2022-07-19,22.2612437400,20708964
2022-07-20,22.4737615800,22234491
2022-07-21,22.0930004500,19436332
2022-07-22,22.1018553600,23520518
2022-07-25,22.2700986500,25601593
2022-07-26,22.6685696000,30419247
2022-07-27,22.3675026600,17236062
2022-07-28,22.2700986500,18402544
2022-07-29,21.9513218900,24647010
2022-08-01,21.5439960300,26565009
2022-08-02,21.1012505300,22125427
2022-08-03,20.6407952100,26286012
2022-08-04,20.6319403000,19567226
2022-08-05,20.7647639500,39349811
2022-08-08,20.8267483200,34368177
2022-08-09,20.7913286800,19227049
2022-08-10,20.1891948000,37112514
2022-08-11,20.7913286800,28614072
2022-08-12,20.9684268800,21191341
2022-08-15,20.9064425100,21508786
2022-08-16,20.9152974200,21279177
2022-08-17,21.5351411200,31918988
2022-08-18,21.2517840000,20318398
2022-08-19,21.5262862100,21758437
2022-08-22,21.6059804000,24321286
2022-08-23,21.8947713000,22534460
2022-08-24,21.9308715000,26459061
2022-08-25,22.0752723000,13013167
2022-08-26,21.9579466500,14747285
2022-08-29,22.1745478500,15543539
2022-08-30,22.9236270000,47202594
2022-08-31,23.3478043500,39862756
2022-09-01,23.6546560500,52633187
2022-09-02,23.1312031500,30110689
2022-09-05,23.0860779000,28218049
2022-09-06,23.1853534500,21523467
2022-09-07,23.2846290000,25550946
2022-09-08,23.3568294000,21311243
2022-09-09,23.9163825000,33863079
2022-09-13,23.8983324000,20395227
2022-09-14,23.9073574500,21426459
2022-09-15,24.2593344000,32649282
2022-09-16,23.5192803000,33275118
2022-09-19,23.6095308000,20575299
2022-09-20,23.3478043500,24326511
2022-09-21,22.7341009500,42128353
2022-09-22,22.1655228000,34345041
2022-09-23,22.1113725000,25127606
2022-09-26,22.5174997500,32750081
2022-09-27,23.1041280000,24263898
2022-09-28,22.8333765000,25454657
2022-09-29,22.5084747000,28695046
2022-09-30,22.3550488500,26770288
2022-10-10,22.3911490500,26875474
2022-10-11,22.4182242000,18683820
2022-10-12,22.5535999500,16417775
2022-10-13,21.8315959500,19757287
2022-10-14,22.2377232000,26725343
2022-10-17,22.0481971500,22431980
2022-10-18,22.3550488500,25611552
2022-10-19,21.2178925500,35057413
2022-10-20,21.1005669000,23480864
2022-10-21,20.8298154000,21411359
2022-10-24,19.9995108000,36896548
2022-10-25,19.9273104000,26520300
2022-10-26,19.6655839500,32109842
2022-10-27,19.5843585000,29764052
2022-10-28,19.2233565000,26346325
2022-10-31,18.7721040000,43751418
2022-11-01,19.3587322500,45866380
2022-11-02,19.7287593000,46894625
2022-11-03,19.3316571000,23180195
2022-11-04,20.0536611000,44942851
2022-11-07,20.2612372500,28587645
2022-11-08,20.2973374500,20160685
2022-11-09,20.2341621000,17652968
2022-11-10,20.1800118000,16170086
2022-11-11,21.3713184000,53810733
2022-11-14,21.6962202000,58009353
2022-11-15,21.7954957500,20615625
2022-11-16,21.6420699000,22160246
2022-11-17,21.6059697000,17055752
2022-11-18,21.6781701000,20033218
2022-11-21,21.2991180000,24872255
2022-11-22,21.5788945500,17410501
2022-11-23,21.6601200000,18444463
2022-11-24,21.4976691000,10772789
2022-11-25,21.8406210000,18780592
2022-11-28,21.2449677000,26521940
2022-11-29,22.2016230000,50484835
2022-11-30,22.1384476500,20995101
2022-12-01,22.1023474500,29563468
2022-12-02,21.6781701000,30412125
2022-12-05,22.3730989500,33519001
2022-12-06,22.3730989500,18474452
2022-12-07,22.1474727000,19782729
2022-12-08,22.2016230000,19468834
2022-12-09,22.9687522500,41062319
2022-12-12,22.4723745000,27637001
2022-12-13,22.4813995500,20115967
2022-12-14,22.4994496500,17725963
2022-12-15,22.2828484500,26447163
2022-12-16,22.5626250000,18723241
2022-12-19,22.3730989500,21123540
2022-12-20,21.6962202000,22058249
2022-12-21,22.0752723000,22606185
2022-12-22,22.3279737000,19262007
2022-12-23,22.1745478500,16063986
2022-12-26,21.8676961500,16114669
2022-12-27,22.6438504500,25040306
2022-12-28,22.5084747000,18472334
2022-12-29,22.2828484500,15476495
2022-12-30,22.0752723000,21069094
2023-01-03,21.9940468500,28657547
2023-01-04,22.4362743000,33303475
2023-01-05,23.2034035500,40015563
2023-01-06,23.1402282000,32742434
2023-01-09,23.0680278000,17772944
2023-01-10,23.2395037500,15634147
2023-01-11,23.5373304000,24938770
2023-01-12,23.2304787000,23302088
2023-01-13,23.8171069500,28611604
2023-01-16,24.5661861000,43136927
2023-01-17,24.3134847000,26544763
2023-01-18,23.9615077500,19078844
2023-01-19,23.7900318000,22356606
2023-01-20,23.8171069500,24018619
2023-01-30,23.6005057500,34594847
2023-01-31,23.1943785000,30074024
2023-02-01,23.2485288000,32442873
2023-02-02,23.7900318000,35976858
2023-02-03,23.3839045500,24361520
2023-02-06,23.0048524500,25015340
2023-02-07,23.3658544500,18040135
2023-02-08,23.6095308000,22623246
2023-02-09,23.7178314000,20242407
2023-02-10,23.6095308000,12640236
2023-02-13,24.0968835000,21380110
2023-02-14,24.1600588500,13831700
2023-02-15,23.6997813000,17796911
2023-02-16,23.7358815000,21854544
2023-02-17,23.4109797000,13679426
2023-02-20,24.8640127500,47885877
2023-02-21,24.9091380000,20527891
2023-02-22,24.7376620500,17601814
2023-02-23,24.4939857000,22696652
2023-02-24,23.9524827000,27798811
2023-02-27,23.6817312000,23511972
2023-02-28,23.7449065500,26371810
2023-03-01,23.6185558500,41861398
2023-03-02,23.4651300000,34486676
2023-03-03,23.4470799000,27295377
2023-03-06,22.7882512500,36738343
2023-03-07,22.3640739000,31528822
2023-03-08,22.1835729000,23755517
2023-03-09,21.7954957500,32487373
2023-03-10,21.2088675000,31284588
2023-03-13,21.7593955500,41640143
2023-03-14,21.2810679000,32525560
2023-03-15,21.3893685000,23835217
2023-03-16,21.3983935500,15619765
2023-03-17,21.1005669000,30873564
2023-03-20,20.8298154000,29783925
2023-03-21,21.5066941500,31645280
2023-03-22,21.1908174000,26763171
2023-03-23,21.1186170000,20648294
2023-03-24,21.1908174000,25021900
2023-03-27,21.0825168000,29239529
2023-03-28,21.1276420500,27197234
2023-03-29,21.1998424500,26726222
2023-03-30,21.8586711000,50438767
2023-03-31,20.4688134000,130461595
2023-04-03,20.1078114000,95872774
2023-04-04,19.8551100000,73414842
2023-04-06,20.1168364500,38539584
2023-04-07,20.2973374500,34415955
2023-04-10,20.3514877500,24974387
2023-04-11,20.5049136000,45644702
2023-04-12,20.7485899500,49481744
2023-04-13,20.5590639000,31742472
2023-04-14,20.5410138000,28296700
2023-04-17,21.1186170000,56376765
2023-04-18,21.2269176000,40535499
2023-04-19,20.6944396500,41141465
2023-04-20,21.1998424500,55081050
2023-04-21,20.8027402500,38993950
2023-04-24,20.4056380500,34878207
2023-04-25,20.2973374500,28641537
2023-04-26,20.2702623000,19978499
2023-04-27,20.2612372500,28879148
2023-04-28,21.3893685000,75011476
2023-05-04,21.2088675000,40950071
2023-05-05,20.3966130000,43462173
2023-05-08,20.1980619000,36159307
2023-05-09,20.0897613000,34742300
2023-05-10,20.4327132000,27457295
2023-05-11,20.1890368500,22193239
2023-05-12,20.2251370500,28337069
2023-05-15,20.2612372500,34641988
2023-05-16,20.1439116000,21206393
2023-05-17,19.9363354500,22685460
2023-05-18,19.9363354500,27877459
2023-05-19,20.1980619000,41989319
2023-05-22,20.8568905500,39853750
2023-05-23,20.6944396500,23862494
2023-05-24,20.1168364500,27610554
2023-05-25,20.1078114000,16798566
2023-05-26,19.9995108000,20952965
2023-05-29,19.7829096000,30769061
2023-05-30,19.5843585000,32606374
2023-05-31,19.3858074000,30131027
2023-06-01,19.3677573000,23539771
2023-06-02,20.5319887500,69137194
2023-06-05,20.6222392500,24964108
2023-06-06,20.5319887500,25243307
2023-06-07,20.4236881500,17776724
2023-06-08,20.7576150000,18418455
2023-06-09,20.5771140000,19418318
2023-06-12,21.0373915500,29809867
2023-06-13,20.9832412500,18757149
2023-06-14,21.0554416500,24493991
2023-06-15,21.4525438500,35769517
2023-06-16,21.5247442500,34003093
2023-06-19,21.1276420500,28801887
2023-06-20,21.2991180000,22064578
2023-06-21,21.1366671000,19567638
2023-06-26,21.1456921500,25177168
2023-06-27,21.4796190000,23984936
2023-06-28,21.5066941500,17909178
2023-06-29,21.2449677000,16535136
2023-06-30,21.1908174000,27709355
2023-07-03,21.0283665000,33621856
2023-07-04,20.8207903500,27601362
2023-07-05,20.7034647000,17579645
2023-07-06,20.5771140000,25301986
2023-07-07,20.6312643000,15829923
2023-07-10,20.8749406500,20693508
2023-07-11,21.0644667000,22041528
2023-07-12,20.9200659000,14490805
2023-07-13,21.0464166000,24573068
2023-07-14,20.8027402500,19337546
2023-07-17,20.5951641000,14688621
2023-07-18,20.5771140000,19944394
2023-07-19,20.8117653000,17735596
2023-07-20,20.8659156000,16702454
2023-07-21,20.7124897500,17665686
2023-07-24,20.4688134000,15270970
2023-07-25,21.5247442500,55911092
2023-07-26,21.5608444500,16731833
2023-07-27,21.3171681000,18797234
2023-07-28,22.0662472500,48410916
2023-07-31,22.2918735000,40235932
2023-08-01,22.1745478500,25433369
2023-08-02,22.1745478500,13971471
2023-08-03,22.2918735000,18348888
2023-08-04,22.2016230000,23356269
2023-08-07,21.9669717000,18682202
2023-08-08,21.8496460500,22160067
2023-08-09,21.7503705000,12866602
2023-08-10,21.8315959500,17615482
2023-08-11,21.2991180000,20779441
2023-08-14,21.0012913500,21051579
2023-08-15,21.1547172000,15114766
2023-08-16,21.1186170000,21585578
2023-08-17,21.0915418500,18365562
2023-08-18,20.6763895500,16502165
2023-08-21,20.4597883500,16692589
2023-08-22,20.6493144000,21280081
2023-08-23,20.1890368500,20664497
2023-08-24,20.7576150000,24637140
2023-08-25,20.8871096600,23326126
2023-08-28,21.6733826100,40572105
2023-08-29,21.5716296400,21890338
2023-08-30,21.6918831500,17272414
2023-08-31,21.7473847700,41273861
2023-09-01,22.4319047500,35483655
2023-09-04,22.9221690600,49020374
2023-09-05,22.8666674400,16098107
2023-09-06,22.7649144700,20574943
2023-09-07,22.6539112300,14112179
2023-09-08,22.4319047500,12756207
2023-09-11,22.3116512400,13407039
2023-09-12,22.3209015100,14628686
2023-09-13,22.2376490800,15928913
2023-09-14,22.2006480000,17710475
2023-09-15,22.0618939500,20442514
2023-09-18,22.0711442200,12479815
2023-09-19,22.2006480000,12614941
2023-09-20,22.3024009700,17374726
2023-09-21,22.1358961100,14175269
2023-09-22,22.4134042100,27082146
2023-09-25,22.2098982700,16976482
2023-09-26,22.0803944900,15110799
2023-09-27,22.1266458400,18246385
2023-09-28,21.8306372000,21740500
2023-10-09,21.6178809900,16989187
2023-10-10,21.4236253200,19290875
2023-10-11,21.3496231600,15290944
2023-10-12,21.5161280200,12027123
2023-10-13,21.2941215400,11802586
2023-10-16,21.1091161400,16417214
2023-10-17,21.3496231600,15824880
2023-10-18,21.4143750500,13948247
2023-10-19,20.9241107400,17635511
2023-10-20,20.7946069600,13575492
2023-10-23,20.5633502100,13380882
2023-10-24,20.4245961600,23187805
2023-10-25,20.4800977800,24826312
2023-10-26,20.6373523700,11829323
2023-10-27,20.9426112800,15241081
2023-10-30,20.7391053400,24941745
2023-10-31,20.5540999400,30485360
2023-11-01,20.6096015600,20353462
2023-11-02,20.7483556100,17714299
2023-11-03,20.9148604700,18343206
2023-11-06,20.9148604700,35349413
2023-11-07,20.7483556100,18009568
2023-11-08,20.6558529100,18860503
2023-11-09,20.6096015600,15322267
2023-11-10,20.6466026400,14555777
2023-11-13,20.1840891400,38136970
2023-11-14,20.4708475100,24197662
2023-11-15,20.7853566900,17069633
2023-11-16,20.6836037200,11507340
2023-11-17,20.5540999400,15545890
2023-11-20,20.8131075000,24636984
2023-11-21,20.8593588500,16158587
2023-11-22,20.7206048000,9525019
2023-11-23,20.7668561500,13237936
2023-11-24,20.8038572300,12464162
2023-11-27,20.3228431900,29481604
2023-11-28,20.5818507500,17926119
2023-11-29,20.3135929200,17077768
2023-11-30,20.4615972400,18495957
2023-12-01,19.8418291500,40750508
2023-12-04,19.6568237500,18268253
2023-12-05,19.3330643000,21961482
2023-12-06,19.2775626800,15318696
2023-12-07,19.2868129500,20692066
2023-12-08,19.2405616000,26917520
2023-12-11,19.0648064700,49196594
2023-12-12,19.2775626800,28487228
2023-12-13,18.6577945900,34416365
2023-12-14,18.6947956700,19096978
2023-12-15,18.6670448600,23846944
2023-12-18,18.7687978300,18894852
2023-12-19,18.8890513400,15653159
2023-12-20,18.5930427000,21793864
2023-12-21,18.8057989100,22976547
2023-12-22,19.1758097100,27186016
2023-12-25,19.2498118700,13777854
2023-12-26,19.0740567400,9285200
2023-12-27,19.1665594400,16540143
2023-12-28,19.4995691600,26963661
2023-12-29,19.4255670000,30142524
2024-01-02,19.2313113300,18175827
2024-01-03,19.2035605200,12358090
2024-01-04,19.2405616000,23424710
2024-01-05,19.8048280700,51485681
2024-01-08,19.6013221300,27542867
2024-01-09,19.8048280700,20237866
2024-01-10,19.8788302300,21156696
2024-01-11,19.8603296900,18149245
2024-01-12,19.8510794200,12804118
2024-01-15,20.0268345500,15474144
2024-01-16,20.0823361700,22027573
2024-01-17,19.8973307700,37059399
2024-01-18,20.0083340100,38663870
2024-01-19,20.0360848200,28737852
2024-01-22,20.0360848200,44139484
2024-01-23,19.9343318500,28304098
2024-01-24,20.3320934600,36200301
2024-01-25,20.3968453500,27202207
2024-01-26,20.5633502100,26915366
2024-01-29,20.9888626300,35848856
2024-01-30,20.8131075000,27987580
2024-01-31,20.6373523700,28153442
2024-02-01,20.8223577700,24600224
2024-02-02,20.7483556100,43070779
2024-02-05,21.2478701900,55019830
2024-02-06,22.0156426000,47756538
2024-02-07,22.1913977300,51159093
2024-02-08,22.1543966500,46822228
2024-02-19,21.8121366600,39499770
2024-02-20,22.2468993500,28430494
2024-02-21,22.2561496200,28432094
2024-02-22,22.2931507000,21630952
2024-02-23,22.0988950300,25857338
2024-02-26,22.0248928700,31603362
2024-02-27,22.1451463800,22630757
2024-02-28,22.0063923300,20844135
2024-02-29,22.2839004300,23449772
2024-03-01,22.5706588000,27249023
2024-03-04,22.7094128500,43118159
2024-03-05,22.8944182500,25379210
2024-03-06,22.7556642000,25839144
2024-03-07,23.0886739200,31610905
2024-03-08,22.8944182500,24684292
2024-03-11,22.7094128500,23671324
2024-03-12,22.6076598800,35068302
2024-03-13,22.4874063700,27900280
2024-03-14,22.5891593400,27279131
2024-03-15,22.0896447600,36200507
2024-03-18,21.8676382800,42997589
2024-03-19,21.8861388200,23798847
2024-03-20,21.8491377400,18468647
2024-03-21,21.5438788300,27978629
2024-03-22,21.5993804500,24047241
2024-03-25,21.7936361200,30162899
2024-03-26,21.8213869300,22960081
2024-03-27,21.9971420600,44248324
2024-03-28,23.1996771600,83526627
2024-03-29,23.0794236500,27018939
2024-04-01,23.6991917400,33938958
2024-04-02,24.0137009200,31216779
2024-04-03,24.3744614500,42780337
2024-04-08,24.4114625300,37199944
2024-04-09,24.1802057800,27383715
2024-04-10,24.2449576700,23553707
2024-04-11,24.4022122600,20015388
2024-04-12,24.5224657700,28828247
2024-04-15,25.1514841300,37257514
2024-04-16,25.6787495200,45813388
2024-04-17,25.7620019500,30650348
2024-04-18,26.3447689600,32991756
2024-04-19,26.5852759800,22882103
2024-04-22,26.3540192300,29011224
2024-04-23,26.2522662600,33093239
2024-04-24,25.9562576200,25530585
2024-04-25,26.2985176100,28162184
2024-04-26,26.2245154500,30566063
2024-04-29,26.6407776000,33034850
2024-04-30,27.9913170200,59143788
2024-05-06,29.3326061700,60870676
2024-05-07,28.9348445600,37636688
2024-05-08,28.9255942900,28277703
2024-05-09,29.0828488800,23925723
2024-05-10,29.0365975300,31262814
2024-05-13,30.4333883000,49289396
2024-05-14,29.9338737200,45469589
2024-05-15,30.0263764200,20708338
2024-05-16,29.6193645400,29407635
2024-05-17,29.2123526600,32541885
2024-05-20,28.1670721500,50456579
2024-05-21,28.1763224200,22409893
2024-05-22,27.6120559500,27567568
2024-05-23,27.7970613500,24879802
2024-05-24,27.8063116200,24514567
2024-05-27,28.4445802500,38103011
2024-05-28,27.8895640500,25373646
2024-05-29,28.1208208000,20281070
2024-05-30,27.9358154000,24744525
2024-05-31,27.3252975800,29896288
2024-06-03,28.1948229600,32379930
2024-06-04,27.8618132400,24793511
2024-06-05,27.6583073000,19492461
2024-06-06,28.6665867300,34756202
2024-06-07,28.3243267400,41181875
2024-06-11,28.3428272800,28023782
2024-06-12,28.1023202600,19675400
2024-06-13,27.6860581100,24420078
2024-06-14,28.3520775500,33834239
2024-06-17,27.9543159400,22618723
2024-06-18,27.8340624300,22766377
2024-06-19,27.3807992000,26295982
2024-06-20,27.2235446100,22162523
2024-06-21,26.9922878600,32343095
2024-06-24,27.5010527100,30699612
2024-06-25,27.5935554100,26304312
2024-06-26,27.1587927200,20711834
2024-06-27,26.2707668000,55634168
2024-06-28,26.2522662600,35398485
2024-07-01,26.2615165300,29649096
2024-07-02,25.2162360200,52165723
2024-07-03,24.7537225200,33193968
2024-07-04,24.7444722500,32088019
2024-07-05,24.6427192800,44159466
2024-07-08,24.4484636100,29291646
2024-07-09,24.3282101000,31229614
2024-07-10,24.3837117200,34077560
2024-07-11,24.9202273800,30947035
2024-07-12,25.4289922300,36104901
2024-07-15,24.6519695500,37173617
2024-07-16,24.7629727900,23561893
2024-07-17,24.6612198200,27720819
2024-07-18,24.8554754900,41993945
2024-07-19,24.9942295400,30765641
2024-07-22,24.6057182000,28447369
2024-07-23,23.8656966000,28837551
2024-07-24,23.4309339100,31487656
2024-07-25,23.3939328300,24287703
2024-07-26,25.3364895300,87513978
2024-07-29,24.9572284600,41890635
2024-07-30,23.9581993000,50656441
2024-07-31,25.2439868300,65124763
2024-08-01,24.7907236000,41622005
2024-08-02,24.4207128000,36285715
2024-08-05,23.9859501100,38235749
2024-08-06,23.5696879600,32908933
2024-08-07,23.5881885000,23424673
2024-08-08,23.4771852600,19031720
2024-08-09,23.5141863400,23896305
2024-08-12,23.8564463300,27030263
2024-08-13,23.4771852600,27836273
2024-08-14,23.0701733800,24022989
2024-08-15,23.0516728400,26957540
2024-08-16,23.1567628800,25159823
2024-08-19,22.8415099200,32845679
2024-08-20,22.6791068800,27015749
2024-08-21,22.4689382400,30983450
2024-08-22,22.9943598400,28608737
2024-08-23,23.6248657600,51391195
2024-08-26,23.7203969600,29363703
2024-08-27,23.0039129600,27242893
2024-08-28,22.7937443200,36303653
2024-08-29,22.5644694400,33840780
2024-08-30,23.6248657600,72958604
2024-09-02,23.3287190400,36804245
2024-09-03,24.0547561600,44255715
2024-09-04,24.1789467200,42019908
2024-09-05,24.1216280000,32986795
2024-09-06,23.9305656000,20421811
2024-09-09,23.2331878400,38606622
2024-09-10,23.1949753600,28857320
2024-09-11,23.9783312000,41090991
2024-09-12,23.7872688000,23953036
2024-09-13,24.1502873600,35378298
2024-09-18,24.9431963200,40859422
2024-09-19,25.7552115200,55070839
2024-09-20,26.0131457600,47276597
2024-09-23,26.2519737600,36610817
2024-09-24,26.4621424000,49404932
2024-09-25,27.1690732800,55042986
2024-09-26,28.4682976000,42096594
2024-09-27,28.7548912000,40850431
2024-09-30,30.7132808000,92237160
2024-10-08,31.6399334400,113869169
2024-10-09,29.7484156800,72458263
2024-10-10,30.6368558400,66036982
2024-10-11,30.0445624000,33536782
2024-10-14,30.7419401600,50674528
2024-10-15,30.0827748800,41494058
2024-10-16,29.4236096000,49577989
2024-10-17,28.9268473600,38134486
2024-10-18,29.7388625600,44933527
2024-10-21,29.7675219200,31220824
2024-10-22,30.7323870400,45127931
2024-10-23,30.1591998400,36932926
2024-10-24,29.8535000000,19548468
2024-10-25,29.4427158400,23967789
2024-10-28,29.2134409600,31898912
2024-10-29,29.1656753600,27807952
2024-10-30,28.5638288000,45327905
2024-10-31,27.9142166400,45899228
2024-11-01,28.0766196800,28043373
2024-11-04,28.3727664000,25931702
2024-11-05,28.4205320000,34118726
2024-11-06,27.3887950400,68123952
2024-11-07,27.9142166400,65075427
2024-11-08,27.8473448000,64032168
2024-11-11,27.1881795200,55989627
2024-11-12,27.5989636800,80147601
2024-11-13,28.2772352000,84114306
2024-11-14,28.5924881600,57853686
2024-11-15,28.2676820800,50083195
2024-11-18,27.5129856000,42408987
2024-11-19,27.6562824000,33987515
2024-11-20,27.6371761600,30645829
2024-11-21,27.5129856000,31276753
2024-11-22,27.6085168000,45700056
2024-11-25,26.8538203200,40854502
2024-11-26,27.0257764800,33319278
2024-11-27,27.4843262400,25470414
2024-11-28,26.9397984000,30171964
2024-11-29,27.0639889600,33243358
2024-12-02,27.3696888000,32311989
2024-12-03,27.6658355200,34608591
2024-12-04,27.7995792000,46320219
2024-12-05,27.3028169600,27887310
2024-12-06,27.9333228800,40439622
2024-12-09,28.0861728000,38180906
2024-12-10,28.3918726400,51226521
2024-12-11,28.1339384000,31585856
2024-12-12,28.2963414400,27107158
2024-12-13,27.1308608000,57413412
2024-12-16,26.9493515200,35797713
2024-12-17,27.1213076800,24294614
2024-12-18,27.1117545600,23192653
2024-12-19,27.2263920000,25636855
2024-12-20,26.9015859200,26708030
2024-12-23,27.4079012800,36480138
2024-12-24,27.8473448000,29786704
2024-12-25,27.3314763200,35819345
2024-12-26,27.1977326400,25611864
2024-12-27,27.1595201600,22575648
2024-12-30,26.9780108800,35908648
2024-12-31,27.1977326400,37577111
