date,raw,qfq,hfq
2018-05-23,26.42,17.47056846,419.06933724
2018-05-24,26.0,17.192838,412.407372
2018-05-25,26.4,17.4573432,418.7521008
2018-05-28,27.5,18.1847325,436.200105
2018-05-29,27.64,18.27730932,438.42076008
2018-05-30,28.25,18.68067975,448.0964715
2018-05-31,29.3,19.3750059,464.7513846
2018-06-01,28.65,18.94518495,454.4412003
2018-06-04,29.39,19.43451957,466.17894858
2018-06-05,29.2,19.3088796,463.1652024
2018-06-06,28.85,19.07743755,457.6135647
2018-06-07,28.56,18.88567128,453.01363632
2018-06-08,28.7,18.9782481,455.2342914
2018-06-11,28.05,18.54842715,444.9241071
2018-06-12,29.29,19.36839327,464.59276638
2018-06-13,27.89,18.44262507,442.38621558
2018-06-14,27.77,18.36327351,440.48279694
2018-06-15,27.27,18.03264201,432.55188594
2018-06-19,26.09,17.25235167,413.83493598
2018-06-20,26.61,17.59620843,422.08308342
2018-06-21,26.72,17.66894736,423.82788384
2018-06-22,27.18,17.97312834,431.12432196
2018-06-25,26.92,17.80119996,427.00024824
2018-06-26,26.9,17.7879747,426.6830118
2018-06-27,25.7,16.9944591,407.6488254
2018-06-28,25.37,16.77624231,402.41442414
2018-06-29,26.41,17.46395583,418.91071902
2018-07-02,25.15,16.63076445,398.9248233
2018-07-03,25.6,16.9283328,406.0626432
2018-07-04,24.95,16.49851185,395.7524589
2018-07-05,24.96,16.50512448,395.91107712
2018-07-06,24.7,16.3331961,391.7870034
2018-07-09,25.66,16.96800858,407.01435252
2018-07-10,25.57,16.90849491,405.58678854
2018-07-11,25.5,16.8622065,404.476461
2018-07-12,26.08,17.24573904,413.67631776
2018-07-13,26.78,17.70862314,424.77959316
2018-07-16,26.74,17.68217262,424.14512028
2018-07-17,26.89,17.78136207,426.52439358
2018-07-18,27.12,17.93345256,430.17261264
2018-07-19,26.65,17.62265895,422.7175563
2018-07-20,27.03,17.87393889,428.74504866
2018-07-23,26.14,17.28541482,414.62802708
2018-07-24,26.39,17.45073057,418.59348258
2018-07-25,26.48,17.51024424,420.02104656
2018-07-26,25.81,17.06719803,409.39362582
2018-07-27,26.4,17.4573432,418.7521008
2018-07-30,25.72,17.00768436,407.96606184
2018-07-31,25.23,16.68366549,400.19376906
2018-08-01,25.66,16.96800858,407.01435252
2018-08-02,26.0,17.192838,412.407372
2018-08-03,24.13,15.95627619,382.74576486
2018-08-06,22.99,15.20243637,364.66328778
2018-08-07,23.62,15.61903206,374.65623564
2018-08-08,23.31,15.41404053,369.73907082
2018-08-09,23.9,15.8041857,379.0975458
2018-08-10,24.18,15.98933934,383.53885596
2018-08-13,24.0,15.870312,380.683728
2018-08-14,24.01,15.87692463,380.84234622
2018-08-15,24.9,16.4654487,394.9593678
2018-08-16,22.41,14.81890383,355.46343102
2018-08-17,22.56,14.91809328,357.84270432
2018-08-20,22.4,14.8122912,355.3048128
2018-08-21,22.64,14.97099432,359.11165008
2018-08-22,22.86,15.11647218,362.60125092
2018-08-23,23.06,15.24872478,365.77361532
2018-08-24,22.72,15.02389536,360.38059584
2018-08-27,23.95,15.83724885,379.8906369
2018-08-28,24.26,16.04224038,384.80780172
2018-08-29,23.92,15.81741096,379.41478224
2018-08-30,23.62,15.61903206,374.65623564
2018-08-31,23.3,15.4074279,369.5804526
2018-09-03,23.38,15.46032894,370.84939836
2018-09-04,23.71,15.67854573,376.08379962
2018-09-05,23.98,15.85708674,380.36649156
2018-09-06,23.49,15.53306787,372.59419878
2018-09-07,24.0,15.870312,380.683728
2018-09-10,23.92,15.81741096,379.41478224
2018-09-11,23.93,15.82402359,379.57340046
2018-09-12,23.6,15.6058068,374.3389992
2018-09-13,23.8,15.7380594,377.5113636
2018-09-14,24.15,15.96950145,383.0630013
2018-09-17,23.78,15.72483414,377.19412716
2018-09-18,23.97,15.85047411,380.20787334
2018-09-19,24.28,16.05546564,385.12503816
2018-09-20,25.0,16.531575,396.54555
2018-09-21,26.06,17.23251378,413.35908132
2018-09-25,25.87,17.10687381,410.34533514
2018-09-26,26.11,17.26557693,414.15217242
2018-09-27,25.7,16.9944591,407.6488254
2018-09-28,26.15,17.29202745,414.7866453
2018-10-08,25.09,16.59108867,397.97311398
2018-10-09,25.09,16.59108867,397.97311398
2018-10-10,25.35,16.76301705,402.0971877
2018-10-11,24.61,16.27368243,390.35943942
2018-10-12,24.98,16.51834974,396.22831356
2018-10-15,23.24,15.36775212,368.62874328
2018-10-16,23.26,15.38097738,368.94597972
2018-10-17,23.29,15.40081527,369.42183438
2018-10-18,23.29,15.40081527,369.42183438
2018-10-19,23.86,15.77773518,378.46307292
2018-10-22,24.79,16.39270977,393.21456738
2018-10-23,23.78,15.72483414,377.19412716
2018-10-24,22.99,15.20243637,364.66328778
2018-10-25,23.06,15.24872478,365.77361532
2018-10-26,22.62,14.95776906,358.79441364
2018-10-29,21.48,14.20392924,340.71193656
2018-10-30,21.89,14.47504707,347.21528358
2018-10-31,22.54,14.90486802,357.52546788
2018-11-01,21.7,14.3494071,344.2015374
2018-11-02,22.85,15.10985955,362.4426327
2018-11-05,22.54,14.90486802,357.52546788
2018-11-06,22.47,14.85857961,356.41514034
2018-11-07,22.73,15.03050799,360.53921406
2018-11-08,23.15,15.30823845,367.2011793
2018-11-09,23.31,15.41404053,369.73907082
2018-11-12,23.31,15.41404053,369.73907082
2018-11-13,23.55,15.57274365,373.5459081
2018-11-14,23.56,15.57935628,373.70452632
2018-11-15,23.72,15.68515836,376.24241784
2018-11-16,23.86,15.77773518,378.46307292
2018-11-19,23.6,15.6058068,374.3389992
2018-11-20,23.03,15.22888689,365.29776066
2018-11-21,23.35,15.44049105,370.3735437
2018-11-22,23.12,15.28840056,366.72532464
2018-11-23,22.75,15.04373325,360.8564505
2018-11-26,22.05,14.58084915,349.7531751
2018-11-27,22.4,14.8122912,355.3048128
2018-11-28,22.55,14.91148065,357.6840861
2018-11-29,22.24,14.70648912,352.76692128
2018-11-30,22.9,15.1429227,363.2357238
2018-12-03,24.05,15.90337515,381.4768191
2018-12-04,23.97,15.85047411,380.20787334
2018-12-05,24.01,15.87692463,380.84234622
2018-12-06,23.49,15.53306787,372.59419878
2018-12-07,22.59,15.53306472,372.59415135
2018-12-10,22.55,15.5055604,371.93440075
2018-12-11,22.38,15.38866704,369.1304607
2018-12-12,22.85,15.7118428,376.88253025
2018-12-13,23.17,15.93187736,382.16053505
2018-12-14,22.5,15.47118,371.1097125
2018-12-17,22.6,15.5399408,372.759089
2018-12-18,22.84,15.70496672,376.7175926
2018-12-19,22.98,15.80123184,379.0267197
2018-12-20,23.32,16.03501856,384.6345998
2018-12-21,23.55,16.1931684,388.42816575
2018-12-24,23.8,16.3650704,392.551607
2018-12-25,23.6,16.2275488,389.252854
2018-12-26,23.75,16.33069,391.72691875
2018-12-27,23.89,16.42695512,394.03604585
2018-12-28,23.59,16.22067272,389.08791635
2019-01-02,24.0,16.502592,395.85036
2019-01-03,23.27,16.00063816,383.80991155
2019-01-04,24.02,16.51634416,396.1802353
2019-01-07,24.95,17.1558196,411.51943675
2019-01-08,24.79,17.04580232,408.88043435
2019-01-09,24.76,17.02517408,408.3856214
2019-01-10,24.74,17.01142192,408.0557461
2019-01-11,24.7,16.9839176,407.3959955
2019-01-14,24.46,16.81889168,403.4374919
2019-01-15,24.96,17.16269568,411.6843744
2019-01-16,25.06,17.23145648,413.3337509
2019-01-17,24.5,16.846396,404.0972425
2019-01-18,24.5,16.846396,404.0972425
2019-01-21,24.5,16.846396,404.0972425
2019-01-22,24.5,16.846396,404.0972425
2019-01-23,24.5,16.846396,404.0972425
2019-01-24,24.5,16.846396,404.0972425
2019-01-25,24.5,16.846396,404.0972425
2019-01-28,24.14,16.59885712,398.1594871
2019-01-29,24.66,16.95641328,406.7362449
2019-01-30,24.38,16.76388304,402.1179907
2019-01-31,25.0,17.1902,412.344125
2019-02-01,25.11,17.26583688,414.15843915
2019-02-11,25.63,17.62339304,422.73519695
2019-02-12,25.33,17.41711064,417.78706745
2019-02-13,25.4,17.4652432,418.941631
2019-02-14,25.77,17.71965816,425.04432405
2019-02-15,25.16,17.30021728,414.9831274
2019-02-18,25.54,17.56150832,421.2507581
2019-02-19,24.89,17.11456312,410.52981085
2019-02-20,24.75,17.018298,408.22068375
2019-02-21,24.56,16.88765248,405.0868684
2019-02-22,24.12,16.58510496,397.8296118
2019-02-25,24.77,17.03205016,408.55055905
2019-02-26,24.08,16.55760064,397.1698612
2019-02-27,23.94,16.46133552,394.8607341
2019-02-28,24.15,16.6057332,398.32442475
2019-03-01,24.29,16.70199832,400.63355185
2019-03-04,25.07,17.23833256,413.49868855
2019-03-05,24.94,17.14894352,411.3544991
2019-03-06,24.62,16.92890896,406.0764943
2019-03-07,24.2,16.6401136,399.149113
2019-03-08,23.81,16.37194648,392.71654465
2019-03-11,24.25,16.674494,399.97380125
2019-03-12,25.97,17.85717976,428.34307705
2019-03-13,25.24,17.35522592,416.3026286
2019-03-14,25.16,17.30021728,414.9831274
2019-03-15,25.32,17.41023456,417.6221298
2019-03-18,25.81,17.74716248,425.70407465
2019-03-19,25.58,17.58901264,421.9105087
2019-03-20,26.39,18.14597512,435.27045835
2019-03-21,26.31,18.09096648,433.95095715
2019-03-22,25.78,17.72653424,425.2092617
2019-03-25,24.9,17.1214392,410.6947485
2019-03-26,24.8,17.0526784,409.045372
2019-03-27,25.3,17.3964824,417.2922545
2019-03-28,25.12,17.27271296,414.3233768
2019-03-29,25.85,17.7746668,426.36382525
2019-04-01,26.31,18.09096648,433.95095715
2019-04-02,25.88,17.79529504,426.8586382
2019-04-03,25.8,17.7402864,425.539137
2019-04-04,26.04,17.90531232,429.4976406
2019-04-08,26.71,18.36600968,440.54846315
2019-04-09,27.48,18.89546784,453.2486622
2019-04-10,27.53,18.92984824,454.07335045
2019-04-11,26.38,18.13909904,435.1055207
2019-04-12,26.69,18.35225752,440.21858785
2019-04-15,26.54,18.24911632,437.7445231
2019-04-16,27.04,18.59292032,445.9914056
2019-04-17,27.38,18.82670704,451.5992857
2019-04-18,27.2,18.7029376,448.630408
2019-04-19,26.75,18.393514,441.20821375
2019-04-22,25.78,18.09864276,434.13543202
2019-04-23,26.95,18.9200319,453.83824255
2019-04-24,26.85,18.8498277,452.15424165
2019-04-25,26.76,18.78664392,450.63864084
2019-04-26,25.9,18.1828878,436.1562331
2019-04-29,26.3,18.4637046,442.8922367
2019-04-30,27.83,19.53782886,468.65745047
2019-05-06,26.3,18.4637046,442.8922367
2019-05-07,27.75,19.4816655,467.31024975
2019-05-08,26.04,18.28117368,438.51383436
2019-05-09,24.82,17.42468244,417.96902338
2019-05-10,25.36,17.80378512,427.06262824
2019-05-13,25.21,17.69847882,424.53662689
2019-05-14,25.24,17.71954008,425.04182716
2019-05-15,26.14,18.35137788,440.19783526
2019-05-16,26.0,18.253092,437.840234
2019-05-17,25.14,17.64933588,423.35782626
2019-05-20,24.88,17.46680496,418.97942392
2019-05-21,25.18,17.67741756,424.03142662
2019-05-22,25.15,17.6563563,423.52622635
2019-05-23,24.65,17.3053353,415.10622185
2019-05-24,24.81,17.41766202,417.80062329
2019-05-27,25.25,17.7265605,425.21022725
2019-05-28,25.68,18.02843856,432.45143112
2019-05-29,25.25,17.7265605,425.21022725
2019-05-30,25.16,17.66337672,423.69462644
2019-05-31,25.07,17.60019294,422.17902563
2019-06-03,24.74,17.36851908,416.62182266
2019-06-04,24.08,16.90517136,405.50741672
2019-06-05,24.05,16.8841101,405.00221645
2019-06-06,24.09,16.91219178,405.67581681
2019-06-10,24.35,17.0947227,410.05421915
2019-06-11,24.83,17.43170286,418.13742347
2019-06-12,24.45,17.1649269,411.73822005
2019-06-13,24.13,16.94027346,406.34941717
2019-06-14,24.07,16.89815094,405.33901663
2019-06-17,24.19,16.98239598,407.35981771
2019-06-18,24.33,17.08068186,409.71741897
2019-06-19,24.4,17.1298248,410.8962196
2019-06-20,24.82,17.42468244,417.96902338
2019-06-21,24.82,17.42468244,417.96902338
2019-06-24,24.81,17.41766202,417.80062329
2019-06-25,24.72,17.35447824,416.28502248
2019-06-26,25.0,17.55105,421.000225
2019-06-27,25.06,17.59317252,422.01062554
2019-06-28,24.89,17.47382538,419.14782401
2019-07-01,25.94,18.21096948,436.82983346
2019-07-02,26.24,18.42158208,441.88183616
2019-07-03,26.21,18.40052082,441.37663589
2019-07-04,26.18,18.37945956,440.87143562
2019-07-05,25.95,18.2179899,436.99823355
2019-07-08,25.23,17.71251966,424.87342707
2019-07-09,24.95,17.5159479,420.15822455
2019-07-10,24.72,17.35447824,416.28502248
2019-07-11,24.72,17.35447824,416.28502248
2019-07-12,24.9,17.4808458,419.3162241
2019-07-15,24.69,17.33341698,415.77982221
2019-07-16,24.57,17.24917194,413.75902113
2019-07-17,24.66,17.31235572,415.27462194
2019-07-18,24.17,16.96835514,407.02301753
2019-07-19,24.22,17.00345724,407.86501798
2019-07-22,24.36,17.10174312,410.22261924
2019-07-23,24.65,17.3053353,415.10622185
2019-07-24,24.74,17.36851908,416.62182266
2019-07-25,24.5,17.200029,412.5802205
2019-07-26,24.42,17.14386564,411.23301978
2019-07-29,24.33,17.08068186,409.71741897
2019-07-30,24.39,17.12280438,410.72781951
2019-07-31,24.01,16.85602842,404.32861609
2019-08-01,23.96,16.82092632,403.48661564
2019-08-02,23.62,16.58223204,397.76101258
2019-08-05,22.71,15.94337382,382.43660439
2019-08-06,22.1,15.5151282,372.1641989
2019-08-07,21.57,15.14304594,363.23899413
2019-08-08,22.09,15.50810778,371.99579881
2019-08-09,21.85,15.3396177,367.95419665
2019-08-12,21.87,15.35365854,368.29099683
2019-08-13,21.87,15.35365854,368.29099683
2019-08-14,21.87,15.35365854,368.29099683
2019-08-15,21.87,15.35365854,368.29099683
2019-08-16,21.87,15.35365854,368.29099683
2019-08-19,21.87,15.35365854,368.29099683
2019-08-20,21.87,15.35365854,368.29099683
2019-08-21,21.87,15.35365854,368.29099683
2019-08-22,21.87,15.35365854,368.29099683
2019-08-23,21.87,15.35365854,368.29099683
2019-08-26,22.55,15.8310471,379.74220295
2019-08-27,22.55,15.8310471,379.74220295
2019-08-28,22.4,15.7257408,377.2162016
2019-08-29,22.39,15.71872038,377.04780151
2019-08-30,22.36,15.69765912,376.54260124
2019-09-02,22.35,15.6906387,376.37420115
2019-09-03,22.19,15.57831198,373.67979971
2019-09-04,21.93,15.39578106,369.30139737
2019-09-05,22.75,15.9714555,383.11020475
2019-09-06,23.46,16.46990532,395.06661114
2019-09-09,23.65,16.6032933,398.26621285
2019-09-10,23.82,16.72264044,401.12901438
2019-09-11,23.47,16.47692574,395.23501123
2019-09-12,23.58,16.55415036,397.08741222
2019-09-16,24.96,17.52296832,420.32662464
2019-09-17,24.38,17.11578396,410.55941942
2019-09-18,24.43,17.15088606,411.40141987
2019-09-19,24.63,17.29129446,414.76942167
2019-09-20,24.5,17.200029,412.5802205
2019-09-23,24.1,16.9192122,405.8442169
2019-09-24,24.12,16.93325304,406.18101708
2019-09-25,24.0,16.849008,404.160216
2019-09-26,23.79,16.70157918,400.62381411
2019-09-27,24.07,16.89815094,405.33901663
2019-09-30,24.7,17.3404374,415.9482223
2019-10-08,24.38,17.11578396,410.55941942
2019-10-09,24.0,16.849008,404.160216
2019-10-10,24.4,17.1298248,410.8962196
2019-10-11,24.33,17.08068186,409.71741897
2019-10-14,25.01,17.55807042,421.16862509
2019-10-15,25.28,17.74762176,425.71542752
2019-10-16,25.2,17.6914584,424.3682268
2019-10-17,26.06,18.29521452,438.85063454
2019-10-18,26.08,18.30925536,439.18743472
2019-10-21,26.29,18.45668418,442.72383661
2019-10-22,27.01,18.96215442,454.84864309
2019-10-23,26.51,18.61113342,446.42863859
2019-10-24,26.19,18.38647998,441.03983571
2019-10-25,26.21,18.40052082,441.37663589
2019-10-28,26.2,18.3935004,441.2082358
2019-10-29,28.82,20.23285044,485.32905938
2019-10-30,29.98,21.04721916,504.86346982
2019-10-31,29.85,20.9559537,502.67426865
2019-11-01,30.37,21.32101554,511.43107333
2019-11-04,30.09,21.12444378,506.71587081
2019-11-05,32.5,22.816365,547.3002925
2019-11-06,31.94,22.42322148,537.86988746
2019-11-07,31.82,22.33897644,535.84908638
2019-11-08,33.47,23.49734574,563.63510123
2019-11-11,32.7,22.9567734,550.6682943
2019-11-12,32.8,23.0269776,552.3522952
2019-11-13,33.28,23.36395776,560.43549952
2019-11-14,31.7,22.2547314,533.8282853
2019-11-15,31.59,22.17750678,531.97588431
2019-11-18,32.23,22.62681366,542.75349007
2019-11-19,32.11,22.54256862,540.73268899
2019-11-20,32.07,22.51448694,540.05908863
2019-11-21,31.49,22.10730258,530.29188341
2019-11-22,31.16,21.87562872,524.73468044
2019-11-25,31.2,21.9037104,525.4082808
2019-11-26,32.13,22.55660946,541.06948917
2019-11-27,30.83,21.64395486,519.17747747
2019-11-28,31.04,21.79138368,522.71387936
2019-11-29,30.99,21.75628158,521.87187891
2019-12-02,30.65,21.5175873,516.14627585
2019-12-03,30.86,21.66501612,519.68267774
2019-12-04,29.01,20.36623842,488.52866109
2019-12-05,29.06,20.40134052,489.37066154
2019-12-06,29.73,20.87170866,500.65346757
2019-12-09,29.1,20.4294222,490.0442619
2019-12-10,29.03,20.38027926,488.86546127
2019-12-11,28.85,20.2539117,485.83425965
2019-12-12,28.77,20.19774834,484.48705893
2019-12-13,29.09,20.42240178,489.87586181
2019-12-16,29.49,20.70321858,496.61186541
2019-12-17,29.79,20.91383118,501.66386811
2019-12-18,29.15,20.4645243,490.88626235
2019-12-19,29.23,20.52068766,492.23346307
2019-12-20,29.91,20.99807622,503.68466919
2019-12-23,29.08,20.41538136,489.70746172
2019-12-24,29.0,20.359218,488.360261
2019-12-25,28.39,19.93097238,478.08785551
2019-12-26,28.45,19.9730949,479.09825605
2019-12-27,28.7,20.1486054,483.3082583
2019-12-30,28.96,20.33113632,487.68666064
2019-12-31,29.03,20.38027926,488.86546127
2020-01-02,30.27,21.25081134,509.74707243
2020-01-03,29.9,20.9910558,503.5162691
2020-01-06,29.5,20.710239,496.7802655
2020-01-07,30.58,21.46844436,514.96747522
2020-01-08,30.24,21.22975008,509.24187216
2020-01-09,31.41,22.05113922,528.94468269
2020-01-10,31.44,22.07220048,529.44988296
2020-01-13,31.2,21.9037104,525.4082808
2020-01-14,31.2,21.9037104,525.4082808
2020-01-15,31.67,22.23367014,533.32308503
2020-01-16,30.76,21.59481192,517.99867684
2020-01-17,30.55,21.4473831,514.46227495
2020-01-20,30.31,21.27889302,510.42067279
2020-01-21,30.45,21.3771789,512.77827405
2020-01-22,30.55,21.4473831,514.46227495
2020-01-23,29.26,20.54174892,492.73866334
2020-02-03,28.84,20.24689128,485.66585956
2020-02-04,29.3,20.5698306,493.4122637
2020-02-05,28.99,20.35219758,488.19186091
2020-02-06,30.8,21.6228936,518.6722772
2020-02-07,32.78,23.01293676,552.01549502
2020-02-10,33.03,23.18844726,556.22549727
2020-02-11,32.44,22.77424248,546.28989196
2020-02-12,32.5,22.816365,547.3002925
2020-02-13,32.38,22.73211996,545.27949142
2020-02-14,33.29,23.37097818,560.60389961
2020-02-17,34.06,23.91155052,573.57070654
2020-02-18,33.57,23.56754994,565.31910213
2020-02-19,35.9,25.2033078,604.5563231
2020-02-20,35.5,24.922491,597.8203195
2020-02-21,35.09,24.63465378,590.91591581
2020-02-24,34.79,24.42404118,585.86391311
2020-02-25,35.12,24.65571504,591.42111608
2020-02-26,34.52,24.23448984,581.31711068
2020-02-27,34.65,24.3257553,583.50631185
2020-02-28,34.0,23.869428,572.560306
2020-03-02,34.03,23.89048926,573.06550627
2020-03-03,34.11,23.94665262,574.41270699
2020-03-04,36.1,25.3437162,607.9243249
2020-03-05,37.49,26.31955458,631.33193741
2020-03-06,37.08,26.03171736,624.42753372
2020-03-09,36.29,25.47710418,611.12392661
2020-03-10,36.89,25.89832938,621.22793201
2020-03-11,36.65,25.7298393,617.18632985
2020-03-12,35.68,25.04885856,600.85152112
2020-03-13,35.01,24.57849042,589.56871509
2020-03-16,34.6,24.2906532,582.6643114
2020-03-17,34.38,24.13620396,578.95950942
2020-03-18,34.52,24.23448984,581.31711068
2020-03-19,34.0,23.869428,572.560306
2020-03-20,34.8,24.4310616,586.0323132
2020-03-23,34.5,24.220449,580.9803105
2020-03-24,36.69,25.75792098,617.85993021
2020-03-25,35.98,25.25947116,605.90352382
2020-03-26,35.21,24.71889882,592.93671689
2020-03-27,37.5,26.326575,631.5003375
2020-03-30,37.98,26.66355516,639.58354182
2020-03-31,39.3,27.5902506,661.8123537
2020-04-01,38.91,27.31645422,655.24475019
2020-04-02,39.4,27.6604548,663.4963546
2020-04-03,39.87,27.99041454,671.41115883
2020-04-07,40.99,28.77670158,690.27196891
2020-04-08,40.9,28.7135178,688.7563681
2020-04-09,41.25,28.9592325,694.65037125
2020-04-10,40.09,28.14486378,675.11596081
2020-04-13,40.02,28.09572084,673.93716018
2020-04-14,40.4,28.3624968,680.3363636
2020-04-15,40.1,28.1518842,675.2843609
2020-04-16,40.22,28.23612924,677.30516198
2020-04-17,39.9,28.0114758,671.9163591
2020-04-20,40.25,28.2571905,677.81036225
2020-04-21,40.57,28.48184394,683.19916513
2020-04-22,42.2,29.6261724,710.6483798
2020-04-23,41.56,29.17686552,699.87077404
2020-04-24,41.88,29.40151896,705.25957692
2020-04-27,43.28,30.38437776,728.83558952
2020-04-28,44.02,30.90388884,741.29719618
2020-04-29,41.18,28.91008956,693.47157062
2020-04-30,40.41,28.36951722,680.50476369
2020-05-06,41.49,29.12772258,698.69197341
2020-05-07,42.19,29.61915198,710.47997971
2020-05-08,42.83,30.06845886,721.25758547
2020-05-11,41.58,29.19090636,700.20757422
2020-05-12,42.33,29.71743786,712.83758097
2020-05-13,43.68,30.66519456,735.57159312
2020-05-14,42.58,29.89294836,717.04758322
2020-05-15,41.87,29.39449854,705.09117683
2020-05-18,40.45,28.3975989,681.17836405
2020-05-19,40.49,28.42568058,681.85196441
2020-05-20,40.6,28.5029052,683.7043654
2020-05-21,39.92,28.02551664,672.25315928
2020-05-22,39.18,27.50600556,659.79155262
2020-05-25,40.85,28.6784157,687.91436765
2020-05-26,41.88,29.40151896,705.25957692
2020-05-27,40.15,28.1869863,676.12636135
2020-05-28,40.2,28.2220884,676.9683618
2020-05-29,39.56,27.77278152,666.19075604
2020-06-01,39.8,27.9412716,670.2323582
2020-06-02,39.3,27.5902506,661.8123537
2020-06-03,39.03,27.40069926,657.26555127
2020-06-04,39.9,28.0114758,671.9163591
2020-06-05,39.4,27.6604548,663.4963546
2020-06-08,39.11,27.45686262,658.61275199
2020-06-09,39.89,28.00445538,671.74795901
2020-06-10,39.58,28.50132052,683.6663295
2020-06-11,39.07,28.13407258,674.85708675
2020-06-12,39.85,28.6957459,688.33004625
2020-06-15,40.78,29.36543332,704.3939595
2020-06-16,40.88,29.43744272,706.121262
2020-06-17,40.92,29.46624648,706.812183
2020-06-18,41.69,30.02071886,720.11241225
2020-06-19,42.55,30.6399997,734.96721375
2020-06-22,41.84,30.12873296,722.703366
2020-06-23,42.15,30.3519621,728.05800375
2020-06-24,43.83,31.56172002,757.07668575
2020-06-29,46.06,33.16752964,795.5955315
2020-06-30,46.09,33.18913246,796.11372225
2020-07-01,47.55,34.2404697,821.33233875
2020-07-02,47.01,33.85161894,812.00490525
2020-07-03,46.16,33.23953904,797.322834
2020-07-06,47.03,33.86602082,812.35036575
2020-07-07,47.28,34.04604432,816.668622
2020-07-08,47.22,34.00283868,815.6322405
